Ano,Codigo Departamento,Departamento,Codigo Municipio,Municipio,Nivel para indicadores,Sector Historico,Establecimientos
2017,1,GUATEMALA,10,SAN JUAN SACATEPEQUEZ,PRIMARIA,PRIVADO,40
2017,1,GUATEMALA,10,SAN JUAN SACATEPEQUEZ,PRIMARIA DE ADULTOS,OFICIAL,1
2017,1,GUATEMALA,10,SAN JUAN SACATEPEQUEZ,PRIMARIA DE ADULTOS,PRIVADO,3
2017,1,GUATEMALA,11,SAN RAYMUNDO,BASICO,COOPERATIVA,1
2017,1,GUATEMALA,11,SAN RAYMUNDO,BASICO,OFICIAL,10
2017,1,GUATEMALA,11,SAN RAYMUNDO,BASICO,PRIVADO,6
2017,1,GUATEMALA,11,SAN RAYMUNDO,DIVERSIFICADO,OFICIAL,3
2017,1,GUATEMALA,11,SAN RAYMUNDO,DIVERSIFICADO,PRIVADO,6
2017,1,GUATEMALA,11,SAN RAYMUNDO,PREPRIMARIA,OFICIAL,28
2017,1,GUATEMALA,11,SAN RAYMUNDO,PREPRIMARIA,PRIVADO,7
2017,1,GUATEMALA,11,SAN RAYMUNDO,PRIMARIA,OFICIAL,28
2017,1,GUATEMALA,11,SAN RAYMUNDO,PRIMARIA,PRIVADO,7
2017,1,GUATEMALA,12,CHUARRANCHO,BASICO,OFICIAL,5
2017,1,GUATEMALA,12,CHUARRANCHO,BASICO,PRIVADO,1
2017,1,GUATEMALA,12,CHUARRANCHO,DIVERSIFICADO,OFICIAL,2
2017,1,GUATEMALA,12,CHUARRANCHO,DIVERSIFICADO,PRIVADO,1
2017,1,GUATEMALA,12,CHUARRANCHO,PREPRIMARIA,OFICIAL,12
2017,1,GUATEMALA,12,CHUARRANCHO,PRIMARIA,OFICIAL,21
2017,1,GUATEMALA,12,CHUARRANCHO,PRIMARIA DE ADULTOS,OFICIAL,1
2017,1,GUATEMALA,13,FRAIJANES,BASICO,MUNICIPAL,1
2017,1,GUATEMALA,13,FRAIJANES,BASICO,OFICIAL,8
2017,1,GUATEMALA,13,FRAIJANES,BASICO,PRIVADO,26
2017,1,GUATEMALA,13,FRAIJANES,DIVERSIFICADO,OFICIAL,5
2017,1,GUATEMALA,13,FRAIJANES,DIVERSIFICADO,PRIVADO,18
2017,1,GUATEMALA,13,FRAIJANES,PREPRIMARIA,OFICIAL,18
2017,1,GUATEMALA,13,FRAIJANES,PREPRIMARIA,PRIVADO,20
2017,1,GUATEMALA,13,FRAIJANES,PRIMARIA,OFICIAL,20
2017,1,GUATEMALA,13,FRAIJANES,PRIMARIA,PRIVADO,20
2017,1,GUATEMALA,13,FRAIJANES,PRIMARIA DE ADULTOS,OFICIAL,1
2017,1,GUATEMALA,14,AMATITLAN,BASICO,COOPERATIVA,12
2017,1,GUATEMALA,14,AMATITLAN,BASICO,OFICIAL,11
2017,1,GUATEMALA,14,AMATITLAN,BASICO,PRIVADO,49
2017,1,GUATEMALA,14,AMATITLAN,DIVERSIFICADO,OFICIAL,6
2017,1,GUATEMALA,14,AMATITLAN,DIVERSIFICADO,PRIVADO,44
2017,1,GUATEMALA,14,AMATITLAN,PREPRIMARIA,OFICIAL,54
2017,1,GUATEMALA,14,AMATITLAN,PREPRIMARIA,PRIVADO,40
2017,1,GUATEMALA,14,AMATITLAN,PRIMARIA,OFICIAL,53
2017,1,GUATEMALA,14,AMATITLAN,PRIMARIA,PRIVADO,44
2017,1,GUATEMALA,14,AMATITLAN,PRIMARIA DE ADULTOS,OFICIAL,1
2017,1,GUATEMALA,14,AMATITLAN,PRIMARIA DE ADULTOS,PRIVADO,3
2017,1,GUATEMALA,15,VILLA NUEVA,BASICO,COOPERATIVA,11
2017,1,GUATEMALA,15,VILLA NUEVA,BASICO,OFICIAL,38
2017,1,GUATEMALA,15,VILLA NUEVA,BASICO,PRIVADO,187
2017,1,GUATEMALA,15,VILLA NUEVA,DIVERSIFICADO,COOPERATIVA,1
2017,1,GUATEMALA,15,VILLA NUEVA,DIVERSIFICADO,OFICIAL,15
2017,1,GUATEMALA,15,VILLA NUEVA,DIVERSIFICADO,PRIVADO,140
2017,1,GUATEMALA,15,VILLA NUEVA,PREPRIMARIA,OFICIAL,100
2017,1,GUATEMALA,15,VILLA NUEVA,PREPRIMARIA,PRIVADO,203
2017,1,GUATEMALA,15,VILLA NUEVA,PRIMARIA,OFICIAL,98
2017,1,GUATEMALA,15,VILLA NUEVA,PRIMARIA,PRIVADO,207
2017,1,GUATEMALA,15,VILLA NUEVA,PRIMARIA DE ADULTOS,OFICIAL,4
2017,1,GUATEMALA,15,VILLA NUEVA,PRIMARIA DE ADULTOS,PRIVADO,5
2017,1,GUATEMALA,16,VILLA CANALES,BASICO,COOPERATIVA,5
2017,1,GUATEMALA,16,VILLA CANALES,BASICO,MUNICIPAL,1
2017,1,GUATEMALA,16,VILLA CANALES,BASICO,OFICIAL,13
2017,1,GUATEMALA,16,VILLA CANALES,BASICO,PRIVADO,51
2017,1,GUATEMALA,16,VILLA CANALES,DIVERSIFICADO,OFICIAL,3
2017,1,GUATEMALA,16,VILLA CANALES,DIVERSIFICADO,PRIVADO,36
2017,1,GUATEMALA,16,VILLA CANALES,PREPRIMARIA,OFICIAL,42
2017,1,GUATEMALA,16,VILLA CANALES,PREPRIMARIA,PRIVADO,53
2017,1,GUATEMALA,16,VILLA CANALES,PRIMARIA,OFICIAL,46
2017,1,GUATEMALA,16,VILLA CANALES,PRIMARIA,PRIVADO,51
2017,1,GUATEMALA,16,VILLA CANALES,PRIMARIA DE ADULTOS,PRIVADO,2
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,BASICO,COOPERATIVA,5
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,BASICO,MUNICIPAL,1
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,BASICO,OFICIAL,3
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,BASICO,PRIVADO,72
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,DIVERSIFICADO,COOPERATIVA,1
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,DIVERSIFICADO,OFICIAL,1
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,DIVERSIFICADO,PRIVADO,39
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PREPRIMARIA,MUNICIPAL,1
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PREPRIMARIA,OFICIAL,19
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PREPRIMARIA,PRIVADO,80
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PRIMARIA,OFICIAL,22
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PRIMARIA,PRIVADO,82
2017,1,GUATEMALA,17,SAN MIGUEL PETAPA,PRIMARIA DE ADULTOS,PRIVADO,4
2017,2,EL PROGRESO,1,GUASTATOYA,BASICO,COOPERATIVA,1
2017,2,EL PROGRESO,1,GUASTATOYA,BASICO,MUNICIPAL,1
2017,2,EL PROGRESO,1,GUASTATOYA,BASICO,OFICIAL,7
2017,2,EL PROGRESO,1,GUASTATOYA,BASICO,PRIVADO,4
2017,2,EL PROGRESO,1,GUASTATOYA,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,1,GUASTATOYA,DIVERSIFICADO,OFICIAL,4
2017,2,EL PROGRESO,1,GUASTATOYA,DIVERSIFICADO,PRIVADO,7
2017,2,EL PROGRESO,1,GUASTATOYA,PREPRIMARIA,OFICIAL,25
2017,2,EL PROGRESO,1,GUASTATOYA,PREPRIMARIA,PRIVADO,4
2017,2,EL PROGRESO,1,GUASTATOYA,PRIMARIA,OFICIAL,24
2017,2,EL PROGRESO,1,GUASTATOYA,PRIMARIA,PRIVADO,4
2017,2,EL PROGRESO,1,GUASTATOYA,PRIMARIA DE ADULTOS,OFICIAL,2
2017,2,EL PROGRESO,2,MORAZAN,BASICO,COOPERATIVA,2
2017,2,EL PROGRESO,2,MORAZAN,BASICO,OFICIAL,8
2017,2,EL PROGRESO,2,MORAZAN,BASICO,PRIVADO,1
2017,2,EL PROGRESO,2,MORAZAN,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,2,MORAZAN,DIVERSIFICADO,OFICIAL,1
2017,2,EL PROGRESO,2,MORAZAN,PREPRIMARIA,OFICIAL,18
2017,2,EL PROGRESO,2,MORAZAN,PREPRIMARIA,PRIVADO,2
2017,2,EL PROGRESO,2,MORAZAN,PRIMARIA,OFICIAL,39
2017,2,EL PROGRESO,2,MORAZAN,PRIMARIA,PRIVADO,2
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,BASICO,COOPERATIVA,3
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,BASICO,OFICIAL,16
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,BASICO,PRIVADO,11
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,DIVERSIFICADO,OFICIAL,4
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,DIVERSIFICADO,PRIVADO,11
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,PREPRIMARIA,OFICIAL,56
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,PREPRIMARIA,PRIVADO,4
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,PRIMARIA,OFICIAL,71
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,PRIMARIA,PRIVADO,4
2017,2,EL PROGRESO,3,SAN AGUSTIN ACASAGUASTLAN,PRIMARIA DE ADULTOS,OFICIAL,1
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,BASICO,COOPERATIVA,2
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,BASICO,OFICIAL,5
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,BASICO,PRIVADO,2
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,DIVERSIFICADO,OFICIAL,1
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,DIVERSIFICADO,PRIVADO,2
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,PREPRIMARIA,OFICIAL,13
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,PREPRIMARIA,PRIVADO,1
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,PRIMARIA,OFICIAL,12
2017,2,EL PROGRESO,4,SAN CRISTOBAL ACASAGUASTLAN,PRIMARIA,PRIVADO,1
2017,2,EL PROGRESO,5,EL JICARO,BASICO,COOPERATIVA,2
2017,2,EL PROGRESO,5,EL JICARO,BASICO,OFICIAL,5
2017,2,EL PROGRESO,5,EL JICARO,BASICO,PRIVADO,2
2017,2,EL PROGRESO,5,EL JICARO,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,5,EL JICARO,DIVERSIFICADO,MUNICIPAL,1
2017,2,EL PROGRESO,5,EL JICARO,DIVERSIFICADO,OFICIAL,1
2017,2,EL PROGRESO,5,EL JICARO,DIVERSIFICADO,PRIVADO,2
2017,2,EL PROGRESO,5,EL JICARO,PREPRIMARIA,OFICIAL,21
2017,2,EL PROGRESO,5,EL JICARO,PREPRIMARIA,PRIVADO,1
2017,2,EL PROGRESO,5,EL JICARO,PRIMARIA,OFICIAL,18
2017,2,EL PROGRESO,5,EL JICARO,PRIMARIA,PRIVADO,1
2017,2,EL PROGRESO,6,SANSARE,BASICO,MUNICIPAL,1
2017,2,EL PROGRESO,6,SANSARE,BASICO,OFICIAL,6
2017,2,EL PROGRESO,6,SANSARE,BASICO,PRIVADO,3
2017,2,EL PROGRESO,6,SANSARE,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,6,SANSARE,DIVERSIFICADO,MUNICIPAL,1
2017,2,EL PROGRESO,6,SANSARE,DIVERSIFICADO,OFICIAL,1
2017,2,EL PROGRESO,6,SANSARE,DIVERSIFICADO,PRIVADO,3
2017,2,EL PROGRESO,6,SANSARE,PREPRIMARIA,OFICIAL,22
2017,2,EL PROGRESO,6,SANSARE,PREPRIMARIA,PRIVADO,3
2017,2,EL PROGRESO,6,SANSARE,PRIMARIA,OFICIAL,24
2017,2,EL PROGRESO,6,SANSARE,PRIMARIA,PRIVADO,3
2017,2,EL PROGRESO,7,SANARATE,BASICO,COOPERATIVA,2
2017,2,EL PROGRESO,7,SANARATE,BASICO,MUNICIPAL,1
2017,2,EL PROGRESO,7,SANARATE,BASICO,OFICIAL,11
2017,2,EL PROGRESO,7,SANARATE,BASICO,PRIVADO,12
2017,2,EL PROGRESO,7,SANARATE,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,7,SANARATE,DIVERSIFICADO,OFICIAL,2
2017,2,EL PROGRESO,7,SANARATE,DIVERSIFICADO,PRIVADO,16
2017,2,EL PROGRESO,7,SANARATE,PREPRIMARIA,OFICIAL,36
2017,2,EL PROGRESO,7,SANARATE,PREPRIMARIA,PRIVADO,7
2017,2,EL PROGRESO,7,SANARATE,PRIMARIA,OFICIAL,41
2017,2,EL PROGRESO,7,SANARATE,PRIMARIA,PRIVADO,7
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,BASICO,COOPERATIVA,2
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,BASICO,OFICIAL,8
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,BASICO,PRIVADO,2
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,DIVERSIFICADO,COOPERATIVA,1
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,DIVERSIFICADO,MUNICIPAL,1
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,DIVERSIFICADO,OFICIAL,1
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,PREPRIMARIA,OFICIAL,20
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,PREPRIMARIA,PRIVADO,2
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,PRIMARIA,MUNICIPAL,1
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,PRIMARIA,OFICIAL,25
2017,2,EL PROGRESO,8,SAN ANTONIO LA PAZ,PRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,BASICO,MUNICIPAL,2
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,BASICO,OFICIAL,12
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,BASICO,PRIVADO,48
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,DIVERSIFICADO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,DIVERSIFICADO,OFICIAL,5
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,DIVERSIFICADO,PRIVADO,54
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,PREPRIMARIA,OFICIAL,32
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,PREPRIMARIA,PRIVADO,37
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,PRIMARIA,OFICIAL,22
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,PRIMARIA,PRIVADO,37
2017,3,SACATEPEQUEZ,1,ANTIGUA GUATEMALA,PRIMARIA DE ADULTOS,OFICIAL,2
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,BASICO,OFICIAL,1
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,BASICO,PRIVADO,17
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,DIVERSIFICADO,OFICIAL,1
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,DIVERSIFICADO,PRIVADO,8
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PREPRIMARIA,OFICIAL,9
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PREPRIMARIA,PRIVADO,12
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PRIMARIA,OFICIAL,7
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PRIMARIA,PRIVADO,13
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PRIMARIA DE ADULTOS,MUNICIPAL,1
2017,3,SACATEPEQUEZ,2,JOCOTENANGO,PRIMARIA DE ADULTOS,PRIVADO,1
2017,3,SACATEPEQUEZ,3,PASTORES,BASICO,COOPERATIVA,2
2017,3,SACATEPEQUEZ,3,PASTORES,BASICO,MUNICIPAL,2
2017,3,SACATEPEQUEZ,3,PASTORES,BASICO,OFICIAL,2
2017,3,SACATEPEQUEZ,3,PASTORES,BASICO,PRIVADO,5
2017,3,SACATEPEQUEZ,3,PASTORES,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,3,PASTORES,DIVERSIFICADO,OFICIAL,1
2017,3,SACATEPEQUEZ,3,PASTORES,DIVERSIFICADO,PRIVADO,4
2017,3,SACATEPEQUEZ,3,PASTORES,PREPRIMARIA,MUNICIPAL,1
2017,3,SACATEPEQUEZ,3,PASTORES,PREPRIMARIA,OFICIAL,12
2017,3,SACATEPEQUEZ,3,PASTORES,PREPRIMARIA,PRIVADO,4
2017,3,SACATEPEQUEZ,3,PASTORES,PRIMARIA,OFICIAL,9
2017,3,SACATEPEQUEZ,3,PASTORES,PRIMARIA,PRIVADO,4
2017,3,SACATEPEQUEZ,4,SUMPANGO,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,4,SUMPANGO,BASICO,OFICIAL,8
2017,3,SACATEPEQUEZ,4,SUMPANGO,BASICO,PRIVADO,19
2017,3,SACATEPEQUEZ,4,SUMPANGO,DIVERSIFICADO,OFICIAL,2
2017,3,SACATEPEQUEZ,4,SUMPANGO,DIVERSIFICADO,PRIVADO,12
2017,3,SACATEPEQUEZ,4,SUMPANGO,PREPRIMARIA,OFICIAL,22
2017,3,SACATEPEQUEZ,4,SUMPANGO,PREPRIMARIA,PRIVADO,15
2017,3,SACATEPEQUEZ,4,SUMPANGO,PRIMARIA,OFICIAL,13
2017,3,SACATEPEQUEZ,4,SUMPANGO,PRIMARIA,PRIVADO,15
2017,3,SACATEPEQUEZ,4,SUMPANGO,PRIMARIA DE ADULTOS,PRIVADO,2
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,MUNICIPAL,2
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,OFICIAL,1
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,PRIVADO,3
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,DIVERSIFICADO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,DIVERSIFICADO,PRIVADO,1
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PREPRIMARIA,OFICIAL,10
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PREPRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PRIMARIA,OFICIAL,6
2017,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,OFICIAL,3
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,PRIVADO,10
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,DIVERSIFICADO,OFICIAL,1
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,DIVERSIFICADO,PRIVADO,5
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PREPRIMARIA,OFICIAL,14
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PREPRIMARIA,PRIVADO,6
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA,OFICIAL,8
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA,PRIVADO,7
2017,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA DE ADULTOS,PRIVADO,2
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,OFICIAL,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,PRIVADO,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,2
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,PRIVADO,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PREPRIMARIA,OFICIAL,4
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PREPRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA,MUNICIPAL,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA,OFICIAL,2
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA DE ADULTOS,MUNICIPAL,1
2017,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA DE ADULTOS,PRIVADO,1
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,COOPERATIVA,2
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,OFICIAL,6
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,PRIVADO,19
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,DIVERSIFICADO,COOPERATIVA,2
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,DIVERSIFICADO,PRIVADO,20
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PREPRIMARIA,OFICIAL,11
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PREPRIMARIA,PRIVADO,13
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PRIMARIA,OFICIAL,9
2017,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PRIMARIA,PRIVADO,12
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,COOPERATIVA,2
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,OFICIAL,2
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,PRIVADO,7
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,3
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,DIVERSIFICADO,PRIVADO,6
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PREPRIMARIA,OFICIAL,8
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PREPRIMARIA,PRIVADO,6
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PRIMARIA,OFICIAL,4
2017,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PRIMARIA,PRIVADO,6
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,OFICIAL,3
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,PRIVADO,1
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,2
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PREPRIMARIA,OFICIAL,7
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PREPRIMARIA,PRIVADO,1
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PRIMARIA,OFICIAL,5
2017,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PRIMARIA,PRIVADO,2
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,BASICO,OFICIAL,2
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,BASICO,PRIVADO,2
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,DIVERSIFICADO,OFICIAL,1
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PREPRIMARIA,OFICIAL,12
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PREPRIMARIA,PRIVADO,3
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PRIMARIA,OFICIAL,5
2017,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PRIMARIA,PRIVADO,5
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,MUNICIPAL,1
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,OFICIAL,3
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,PRIVADO,18
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,DIVERSIFICADO,COOPERATIVA,1
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,DIVERSIFICADO,PRIVADO,17
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,MUNICIPAL,2
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,OFICIAL,13
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,PRIVADO,13
2017,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PRIMARIA,MUNICIPAL,2
